Position,Track Name,Artist,Streams,URL,Date
194,Stereo Hearts (feat. Adam Levine),Gym Class Heroes,688108,https://open.spotify.com/track/0qOnSQQF0yzuPWsXrQ9paz,06/06/2021
195,Slumber Party (feat. Princess Nokia),Ashnikko,687907,https://open.spotify.com/track/11ZulcYY4lowvcQm4oe3VJ,06/06/2021
196,Do I Wanna Know?,Arctic Monkeys,687497,https://open.spotify.com/track/3rq5w4bQGigXOfdN30ATJt,06/06/2021
197,Closer,The Chainsmokers,687443,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,06/06/2021
198,Solid (feat. Drake),Young Stoner Life,683629,https://open.spotify.com/track/6rTInqW3YECMkQsBEHw4sd,06/06/2021
199,Tapão Na Raba,Raí Saia Rodada,682974,https://open.spotify.com/track/58pgi1RpcU2fVJsxhm7BIr,06/06/2021
200,LA CANCIÓN,J Balvin,682626,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18,06/06/2021
1,good 4 u,Olivia Rodrigo,9790074,https://open.spotify.com/track/4ZtFanR9U6ndgddUvNcjcG,06/07/2021
2,Todo De Ti,Rauw Alejandro,6310263,https://open.spotify.com/track/4fSIb4hdOQ151TILNsSEaF,06/07/2021
3,Yonaguni,Bad Bunny,6232434,https://open.spotify.com/track/2JPLbjOn0wPCngEot2STUS,06/07/2021
4,Butter,BTS,4999831,https://open.spotify.com/track/3VqeTFIvhxu3DIe4eZVzGq,06/07/2021
5,MONTERO (Call Me By Your Name),Lil Nas X,4947140,https://open.spotify.com/track/67BtfxlNbhBmCDR2L2l8qd,06/07/2021
6,deja vu,Olivia Rodrigo,4810367,https://open.spotify.com/track/6HU7h9RYOaPRFeh0R3UeAr,06/07/2021
7,Kiss Me More (feat. SZA),Doja Cat,4796451,https://open.spotify.com/track/748mdHapucXQri7IAO8yFK,06/07/2021
8,Peaches (feat. Daniel Caesar & Giveon),Justin Bieber,3945284,https://open.spotify.com/track/4iJyoBOLtHqaGxP12qzhQI,06/07/2021
9,Levitating (feat. DaBaby),Dua Lipa,3902268,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF,06/07/2021
10,traitor,Olivia Rodrigo,3814129,https://open.spotify.com/track/5CZ40GBx1sQ9agT82CLQCT,06/07/2021
11,drivers license,Olivia Rodrigo,3648338,https://open.spotify.com/track/5wANPM4fQCJwkGd4rN57mH,06/07/2021
12,happier,Olivia Rodrigo,3273621,https://open.spotify.com/track/2tGvwE8GcFKwNdAXMnlbfl,06/07/2021
13,Save Your Tears (with Ariana Grande) (Remix),The Weeknd,3167150,https://open.spotify.com/track/37BZB0z9T8Xu7U3e65qxFy,06/07/2021
14,favorite crime,Olivia Rodrigo,3124015,https://open.spotify.com/track/5JCoSi02qi3jJeHdZXMmR8,06/07/2021
15,Lost Cause,Billie Eilish,2937583,https://open.spotify.com/track/2xdwCJLfKCkat14mlgR26M,06/07/2021
16,Astronaut In The Ocean,Masked Wolf,2871871,https://open.spotify.com/track/0BGwAKW4u8kWOhWFflZxfl,06/07/2021
17,Leave The Door Open,Bruno Mars,2854453,https://open.spotify.com/track/7MAibcTli4IisCtbHKrGMh,06/07/2021
18,Fiel,Los Legendarios,2719690,https://open.spotify.com/track/7Bk0uXKk1uPT0XuQbpFzvs,06/07/2021
19,Pareja Del Año,Sebastian Yatra,2715818,https://open.spotify.com/track/2rCbl9naJYhaxjLsfx88uM,06/07/2021
20,brutal,Olivia Rodrigo,2708972,https://open.spotify.com/track/6SRsiMl7w1USE4mFqrOhHC,06/07/2021
21,Build a Bitch,Bella Poarch,2659871,https://open.spotify.com/track/7BoobGhD4x5K96Me0hqC8Q,06/07/2021
22,I WANNA BE YOUR SLAVE,Måneskin,2584520,https://open.spotify.com/track/4pt5fDVTg5GhEvEtlz9dKk,06/07/2021
23,ZITTI E BUONI,Måneskin,2464626,https://open.spotify.com/track/776AftMmFFAWUIEAb3lHhw,06/07/2021
24,Blinding Lights,The Weeknd,2254767,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,06/07/2021
25,RAPSTAR,Polo G,2252376,https://open.spotify.com/track/43PGPuHIlVOc04jrZVh9L6,06/07/2021
26,"jealousy, jealousy",Olivia Rodrigo,2239254,https://open.spotify.com/track/0MMyJUC3WNnFS1lit5pTjk,06/07/2021
27,enough for you,Olivia Rodrigo,2236008,https://open.spotify.com/track/2TOzTqQXNmR2zDJXihjZ2e,06/07/2021
28,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,Riton,2211370,https://open.spotify.com/track/4cG7HUWYHBV6R6tHn1gxrl,06/07/2021
29,Am,Nio Garcia,2189780,https://open.spotify.com/track/2dNhNlpZAtV4lwAFW45LIv,06/07/2021
30,DÁKITI,Bad Bunny,2076853,https://open.spotify.com/track/4MzXwWMhyBbmu6hOcLVD49,06/07/2021
31,Dynamite,BTS,2003397,https://open.spotify.com/track/4saklk6nie3yiGePpBwUoc,06/07/2021
32,2/Catorce,Rauw Alejandro,1964434,https://open.spotify.com/track/71R8HJxQk5qMiRstrlXN9t,06/07/2021
33,"1 step forward, 3 steps back",Olivia Rodrigo,1956996,https://open.spotify.com/track/4wcBRRpIfesgcyUtis7PEg,06/07/2021
34,The Business,Tiësto,1849289,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN,06/07/2021
35,Qué Más Pues?,J Balvin,1808435,https://open.spotify.com/track/6hf0RpxTbOprT5nnwzkk8e,06/07/2021
36,Heartbreak Anniversary,Giveon,1807651,https://open.spotify.com/track/3FAJ6O0NOHQV8Mc5Ri6ENp,06/07/2021
37,telepatía,Kali Uchis,1777472,https://open.spotify.com/track/6tDDoYIxWvMLTdKpjFkc1B,06/07/2021
38,Watermelon Sugar,Harry Styles,1749326,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,06/07/2021
39,Heat Waves,Glass Animals,1717159,https://open.spotify.com/track/02MWAaffLxlfxAUY7c5dvx,06/07/2021
40,Botella Tras Botella,Gera MX,1704262,https://open.spotify.com/track/2MnLkFqY9Rpg9s3Zv6ZJdK,06/07/2021
41,Beautiful Mistakes (feat. Megan Thee Stallion),Maroon 5,1674733,https://open.spotify.com/track/6fRxMU4LWwyaSSowV441IU,06/07/2021
42,Save Your Tears,The Weeknd,1670635,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g,06/07/2021
43,"Body (Remix) [feat. ArrDee, E1 (3x3), ZT (3x3), Bugzy Malone, Buni, Fivio Foreign & Darkoo]",Tion Wayne,1660905,https://open.spotify.com/track/6uvMKqNlrSvcC4NaKnrwjZ,06/07/2021
44,EL MAKINON,KAROL G,1637556,https://open.spotify.com/track/2FSGUA0gFgGeQdprjtGM2M,06/07/2021
45,hope ur ok,Olivia Rodrigo,1627377,https://open.spotify.com/track/1zejeOnykpCoyVSit6Bwp3,06/07/2021
46,Your Love (9PM),ATB,1589538,https://open.spotify.com/track/5YaskwnGDZFDRipaqzbwQx,06/07/2021
47,Rasputin,Majestic,1557287,https://open.spotify.com/track/0b18g3G5spr4ZCkz7Y6Q0Q,06/07/2021
48,Mood (feat. iann dior),24kGoldn,1556656,https://open.spotify.com/track/4jPy3l0RUwlUI9T5XHBW2m,06/07/2021
49,Miénteme,TINI,1524779,https://open.spotify.com/track/0cOa970mzTWAxKtltpkpLc,06/07/2021
50,Arcade,Duncan Laurence,1500573,https://open.spotify.com/track/1J14CdDAvBTE1AJYUOwl6C,06/07/2021
51,Hold On,Justin Bieber,1445134,https://open.spotify.com/track/1nahzW3kfMuwReTka28tH5,06/07/2021
52,Goosebumps - Remix,Travis Scott,1444006,https://open.spotify.com/track/5uEYRdEIh9Bo4fpjDd4Na9,06/07/2021
53,Bandido,Myke Towers,1425539,https://open.spotify.com/track/1xK1Gg9SxG8fy2Ya373oqb,06/07/2021
54,BED,Joel Corry,1387267,https://open.spotify.com/track/0siYMEsGrzzzlWLXK5zJfS,06/07/2021
55,Someone You Loved,Lewis Capaldi,1364400,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,06/07/2021
56,Don't Start Now,Dua Lipa,1357164,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62,06/07/2021
57,Late At Night,Roddy Ricch,1347590,https://open.spotify.com/track/1fxYz1s15pyZLsJT0Hdh1m,06/07/2021
58,Your Power,Billie Eilish,1332245,https://open.spotify.com/track/5qNh5WtzMbfpSj2jLlBkoD,06/07/2021
59,Beggin',Måneskin,1322785,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,06/07/2021
60,512,Mora,1304230,https://open.spotify.com/track/5jzEwSyyymBlf1fa1o39T2,06/07/2021
61,Up,Cardi B,1275350,https://open.spotify.com/track/1M4OcYkxAtu3ErzSgDEfoi,06/07/2021
62,Streets,Doja Cat,1268104,https://open.spotify.com/track/60ynsPSSKe6O3sfwRnIBRf,06/07/2021
63,Wants and Needs (feat. Lil Baby),Drake,1255696,https://open.spotify.com/track/65OVbaJR5O1RmwOQx0875b,06/07/2021
64,Head & Heart (feat. MNEK),Joel Corry,1249466,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9,06/07/2021
65,Sal y Perrea,Sech,1247860,https://open.spotify.com/track/5u7twkeask1VIyDeNTElSU,06/07/2021
66,911,Sech,1244813,https://open.spotify.com/track/2p2Q23iaaPSEa1tI6TsCVX,06/07/2021
67,LA NOCHE DE ANOCHE,Bad Bunny,1242130,https://open.spotify.com/track/2XIc1pqjXV3Cr2BQUGNBck,06/07/2021
68,Sweater Weather,The Neighbourhood,1227612,https://open.spotify.com/track/2QjOHCTQ1Jl3zawyYOpxh6,06/07/2021
69,WITHOUT YOU,The Kid LAROI,1227538,https://open.spotify.com/track/27OeeYzk6klgBh83TSvGMA,06/07/2021
70,Runaway,AURORA,1226990,https://open.spotify.com/track/1v1oIWf2Xgh54kIWuKsDf6,06/07/2021
71,We're Good,Dua Lipa,1208183,https://open.spotify.com/track/1diS6nkxMQc3wwC4G1j0bh,06/07/2021
72,Poblado,Crissin,1197168,https://open.spotify.com/track/7xT1n5JKpB0bMPh6FL589e,06/07/2021
73,Talking to the Moon,Bruno Mars,1193430,https://open.spotify.com/track/161DnLWsx1i3u1JT05lzqU,06/07/2021
74,Baila Conmigo (with Rauw Alejandro),Selena Gomez,1159484,https://open.spotify.com/track/079Ey5uxL04AKPQgVQwx5h,06/07/2021
75,positions,Ariana Grande,1159305,https://open.spotify.com/track/35mvY5S1H3J2QZyna3TFe0,06/07/2021
76,Levitating,Dua Lipa,1153860,https://open.spotify.com/track/39LLxExYz6ewLAcYrzQQyP,06/07/2021
77,Heartbreak Anthem (with David Guetta & Little Mix),Galantis,1144129,https://open.spotify.com/track/5K6Ssv4Z3zRvxt0P6EKUAP,06/07/2021
78,Run,OneRepublic,1134168,https://open.spotify.com/track/2UbVnbE5FH6008mAm6Mmgw,06/07/2021
79,Leave Before You Love Me (with Jonas Brothers),Marshmello,1106156,https://open.spotify.com/track/4qu63nuBpdn0qHUHuObEj1,06/07/2021
80,Dance Monkey,Tones And I,1081825,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,06/07/2021
81,Freaks,Surf Curse,1081081,https://open.spotify.com/track/7EkWXAI1wn8Ii883ecd9xr,06/07/2021
82,p r i d e . i s . t h e . d e v i l (with Lil Baby),J. Cole,1077962,https://open.spotify.com/track/5W8jRrZ6tWrTrqnKRtIQBf,06/07/2021
83,By Your Side (feat. Tom Grennan),Calvin Harris,1069923,https://open.spotify.com/track/0vR2rIVORmgeKiGIgNT0fV,06/07/2021
84,m y . l i f e (with 21 Savage & Morray),J. Cole,1069127,https://open.spotify.com/track/1D3z6HTiQsNmZxjl7F7eoG,06/07/2021
85,Best Friend (feat. Doja Cat),Saweetie,1068532,https://open.spotify.com/track/20BOju91NaEFK5Py4VJ2pp,06/07/2021
86,Calling My Phone,Lil Tjay,1067860,https://open.spotify.com/track/3J8EOeKLTLXORtWPpOU5bE,06/07/2021
87,Dick (feat. Doja Cat),StarBoi3,1063869,https://open.spotify.com/track/3nY8AqaMNNHHLYV4380ol0,06/07/2021
88,Miss The Rage (feat. Playboi Carti),Trippie Redd,1052214,https://open.spotify.com/track/2BITQ360Knh6qNAOqR7Dyq,06/07/2021
89,"Lemonade (feat. Gunna, Don Toliver & NAV)",Internet Money,1047888,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX,06/07/2021
90,lovely (with Khalid),Billie Eilish,1047113,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4,06/07/2021
91,Roses - Imanbek Remix,SAINt JHN,1030205,https://open.spotify.com/track/0zLCBJZSiELJf02ucPP9wb,06/07/2021
92,ROCKSTAR (feat. Roddy Ricch),DaBaby,1029502,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4,06/07/2021
93,34+35,Ariana Grande,1024882,https://open.spotify.com/track/6Im9k8u9iIzKMrmV7BWtlF,06/07/2021
94,Hats Off (feat. Travis Scott),Lil Baby,1020356,https://open.spotify.com/track/4lUmnwRybYH7mMzf16xB0y,06/07/2021
95,Ram Pam Pam,Natti Natasha,1016350,https://open.spotify.com/track/4DHDIdeayp8xvlyg22wREO,06/07/2021
96,you broke me first,Tate McRae,1002269,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR,06/07/2021
97,t r a n s p a r e n t s o u l feat. Travis Barker,WILLOW,999596,https://open.spotify.com/track/1QL7nSDZCwZMnbisV4KOXt,06/07/2021
98,Another Love,Tom Odell,996471,https://open.spotify.com/track/7jtQIBanIiJOMS6RyCx6jZ,06/07/2021
99,Cover Me In Sunshine,P!nk,991274,https://open.spotify.com/track/0UKUfxIkDAMZz7hMdiVX3m,06/07/2021
100,Hecha Pa' Mi,Boza,988411,https://open.spotify.com/track/3VvA1wSxukMLsvXoXtlwWx,06/07/2021
101,Before You Go,Lewis Capaldi,986566,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP,06/07/2021
102,Heather,Conan Gray,977062,https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA,06/07/2021
103,Circles,Post Malone,968734,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,06/07/2021
104,Good Days,SZA,956155,https://open.spotify.com/track/3YJJjQPAbDT7mGpX3WtQ9A,06/07/2021
105,Believer,Imagine Dragons,952623,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP,06/07/2021
106,Reloj,Rauw Alejandro,947550,https://open.spotify.com/track/4loQgPwJHocL3dFwLfjb1J,06/07/2021
107,Tell Em,Cochise,947397,https://open.spotify.com/track/7nc7mlSdWYeFom84zZ8Wr8,06/07/2021
108,Paradise (feat. Dermot Kennedy),MEDUZA,939597,https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr,06/07/2021
109,Bipolar,Mc Davi,924092,https://open.spotify.com/track/0qxLQ6opocOGyFnlXqJ53x,06/07/2021
110,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,922685,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY,06/07/2021
111,Follow You,Imagine Dragons,918731,https://open.spotify.com/track/7FdUvDkaE24o3FPIWTvzv2,06/07/2021
112,SUN GOES DOWN,Lil Nas X,913417,https://open.spotify.com/track/34eF4BoV8FPk0uhAAoqU7h,06/07/2021
113,Aloha,Maluma,907226,https://open.spotify.com/track/5RAIMjdrCEjpjaR5tBATXU,06/07/2021
114,Don't fight the feeling,EXO,901700,https://open.spotify.com/track/42fR3oINF3KfXCDtheoNiY,06/07/2021
115,Our Song,Anne-Marie,895374,https://open.spotify.com/track/5zqObw7wjBgL9TDiAymxPn,06/07/2021
116,Señorita,Shawn Mendes,885644,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,06/07/2021
117,bad guy,Billie Eilish,884545,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,06/07/2021
118,Petrouchka (feat. PLK),Soso Maness,883087,https://open.spotify.com/track/03y045SZqaC94yfXl1cU4E,06/07/2021
119,0X1=LOVESONG (I Know I Love you),TOMORROW X TOGETHER,882817,https://open.spotify.com/track/3yTkoTuiKRGL2VAlQd7xsC,06/07/2021
120,Wasted Love (feat. Lagique),Ofenbach,874111,https://open.spotify.com/track/2pPO9YecZimmuVQfIzfV6U,06/07/2021
121,Memories,Maroon 5,865341,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,06/07/2021
122,Adore You,Harry Styles,860561,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7,06/07/2021
123,Take Me To Church,Hozier,860062,https://open.spotify.com/track/3dYD57lRAUcMHufyqn9GcI,06/07/2021
124,goosebumps,Travis Scott,857677,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2,06/07/2021
125,Life Goes On,BTS,857273,https://open.spotify.com/track/249gnXrbfmV8NG6jTEMSwD,06/07/2021
126,Shape of You,Ed Sheeran,855380,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,06/07/2021
127,WAP (feat. Megan Thee Stallion),Cardi B,854497,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih,06/07/2021
128,Shallow,Lady Gaga,848481,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,06/07/2021
129,Whoopty,CJ,843937,https://open.spotify.com/track/1t9WgS8FN0534tLBRwbaxO,06/07/2021
130,Lucid Dreams,Juice WRLD,841051,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR,06/07/2021
131,malibu,sangiovanni,832664,https://open.spotify.com/track/01hEpx8jnOG4q7nDK14Rhi,06/07/2021
132,Little Bit of Love,Tom Grennan,832099,https://open.spotify.com/track/3Iba59sFmGhQ4kbCY5L8AX,06/07/2021
133,What You Know Bout Love,Pop Smoke,820026,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y,06/07/2021
134,death bed (coffee for your head),Powfu,819530,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx,06/07/2021
135,Therefore I Am,Billie Eilish,818981,https://open.spotify.com/track/54bFM56PmE4YLRnqpW6Tha,06/07/2021
136,Say You Won't Let Go,James Arthur,817715,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,06/07/2021
137,Last Train Home,John Mayer,816939,https://open.spotify.com/track/1fzf9Aad4y1RWrmwosAK5y,06/07/2021
138,Perfect,Ed Sheeran,816755,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,06/07/2021
139,Martin & Gina,Polo G,815116,https://open.spotify.com/track/1VLtjHwRWOVJiE5Py7JxoQ,06/07/2021
140,Breaking Me,Topic,810455,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po,06/07/2021
141,Yellow,Coldplay,805106,https://open.spotify.com/track/3AJwUDP919kvQ9QcozQPxg,06/07/2021
142,UN DIA (ONE DAY) (Feat. Tainy),J Balvin,803132,https://open.spotify.com/track/0EhpEsp4L0oRGM0vmeaN5e,06/07/2021
143,Hawái,Maluma,801834,https://open.spotify.com/track/1yoMvmasuxZfqHEipJhRbp,06/07/2021
144,Riptide,Vance Joy,799781,https://open.spotify.com/track/7yq4Qj7cqayVTp3FF9CWbm,06/07/2021
145,The Nights,Avicii,797417,https://open.spotify.com/track/0ct6r3EGTcMLPtrXHDvVjc,06/07/2021
146,Ella No Es Tuya - Remix,Rochy RD,795751,https://open.spotify.com/track/5YYW3yRktprLRr47WK219Y,06/07/2021
147,Daddy Issues,The Neighbourhood,787397,https://open.spotify.com/track/5E30LdtzQTGqRvNd7l6kG5,06/07/2021
148,Prisoner (feat. Dua Lipa),Miley Cyrus,786835,https://open.spotify.com/track/2Oycxb8QbPkpHTo8ZrmG0B,06/07/2021
149,Bohemian Rhapsody - Remastered 2011,Queen,784747,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv,06/07/2021
150,My Head & My Heart,Ava Max,784706,https://open.spotify.com/track/1KixkQVDUHggZMU9dUobgm,06/07/2021
151,Iko Iko (My Bestie),Justin Wellington,783661,https://open.spotify.com/track/7MC4XR9M9amdmKQr2iDF7i,06/07/2021
152,Never Left,Lil Tecca,779224,https://open.spotify.com/track/21UkXrc9kD48rNpTMI2ecz,06/07/2021
153,For The Night (feat. Lil Baby & DaBaby),Pop Smoke,778551,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S,06/07/2021
154,As the World Caves In,Matt Maltese,777823,https://open.spotify.com/track/4JE6agBLHGA5TaF6FlqfBD,06/07/2021
155,a m a r i,J. Cole,776307,https://open.spotify.com/track/2cnKST6T9qUo2i907lm8zX,06/07/2021
156,my ex's best friend (with blackbear),Machine Gun Kelly,774393,https://open.spotify.com/track/7kDUspsoYfLkWnZR7qwHZl,06/07/2021
157,Counting Stars,OneRepublic,773998,https://open.spotify.com/track/2tpWsVSb9UEmDRxAl1zhX1,06/07/2021
158,Wellerman - Sea Shanty / 220 KID x Billen Ted Remix,Nathan Evans,768982,https://open.spotify.com/track/3iw6V4LH7yPj1ESORX9RIN,06/07/2021
159,Wake Me Up,Avicii,767162,https://open.spotify.com/track/0nrRP2bk19rLc0orkWPQk2,06/07/2021
160,Voice of the Heroes,Lil Baby,766993,https://open.spotify.com/track/3E3pb3qH11iny6TFDJvsg5,06/07/2021
161,GANG GANG (with Lil Wayne),Polo G,762567,https://open.spotify.com/track/4VW44pawoOHPUjlN7DX5vk,06/07/2021
162,CORALINE,Måneskin,759481,https://open.spotify.com/track/7HMz8o0m7ASQ3ImFPfhWTY,06/07/2021
163,All of Me,John Legend,755889,https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a,06/07/2021
164,Smells Like Teen Spirit,Nirvana,755267,https://open.spotify.com/track/1f3yAtsJtY87CTmM8RLnxf,06/07/2021
165,Dreams - 2004 Remaster,Fleetwood Mac,754978,https://open.spotify.com/track/0ofHAoxe9vBkTCp2UQIavz,06/07/2021
166,"Volta Bebê, Volta Neném",Dj Guuga,751492,https://open.spotify.com/track/4wQUopWk9Ed7Ng5qpKN5qd,06/07/2021
167,Break My Heart,Dua Lipa,746003,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT,06/07/2021
168,7 rings,Ariana Grande,745055,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF,06/07/2021
169,One Dance,Drake,744892,https://open.spotify.com/track/1zi7xx7UVEFkmKfv06H8x0,06/07/2021
170,Ride It,Regard,744517,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ,06/07/2021
171,Just the Way You Are,Bruno Mars,742650,https://open.spotify.com/track/7BqBn9nzAq8spo5e7cZ0dJ,06/07/2021
172,TE MUDASTE,Bad Bunny,739347,https://open.spotify.com/track/5RubKOuDoPn5Kj5TLVxSxY,06/07/2021
173,Golden,Harry Styles,738539,https://open.spotify.com/track/45S5WTQEGOB1VHr1Q4FuPl,06/07/2021
174,Solid (feat. Drake),Young Stoner Life,735516,https://open.spotify.com/track/6rTInqW3YECMkQsBEHw4sd,06/07/2021
175,Do I Wanna Know?,Arctic Monkeys,730578,https://open.spotify.com/track/3rq5w4bQGigXOfdN30ATJt,06/07/2021
176,The Box,Roddy Ricch,730564,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,06/07/2021
177,Anyone,Justin Bieber,729582,https://open.spotify.com/track/2WnAKZefdRHxtBEkRjFOHC,06/07/2021
178,The Real Slim Shady,Eminem,728147,https://open.spotify.com/track/3yfqSUWxFvZELEM4PmlwIR,06/07/2021
179,Slumber Party (feat. Princess Nokia),Ashnikko,727186,https://open.spotify.com/track/11ZulcYY4lowvcQm4oe3VJ,06/07/2021
180,GIRL LIKE ME,Black Eyed Peas,726363,https://open.spotify.com/track/2vBET2pmrQqafaS6zIaYta,06/07/2021
181,Every Breath You Take,The Police,723064,https://open.spotify.com/track/1JSTJqkT5qHq8MDJnJbRE1,06/07/2021
182,Falling,Harry Styles,722917,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp,06/07/2021
183,HIGHEST IN THE ROOM,Travis Scott,721095,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW,06/07/2021
184,La Nota,Manuel Turizo,720551,https://open.spotify.com/track/5VzNsUnLmYcRfRfxpQsusa,06/07/2021
185,The Hills,The Weeknd,719931,https://open.spotify.com/track/7fBv7CLKzipRk6EC6TWHOB,06/07/2021
186,Savage Love (Laxed - Siren Beat),Jawsh 685,719829,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c,06/07/2021
187,You,Regard,717421,https://open.spotify.com/track/2cc8Sw1OnCuA5bV8nqWqpE,06/07/2021
188,Rain On Me (with Ariana Grande),Lady Gaga,717113,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9,06/07/2021
189,Mr. Brightside,The Killers,716950,https://open.spotify.com/track/003vvx7Niy0yvhvHt4a68B,06/07/2021
190,Closer,The Chainsmokers,715113,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,06/07/2021
191,Another One Bites The Dust - Remastered 2011,Queen,713188,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7,06/07/2021
192,Jocelyn Flores,XXXTENTACION,712739,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96,06/07/2021
193,Stereo Hearts (feat. Adam Levine),Gym Class Heroes,710857,https://open.spotify.com/track/0qOnSQQF0yzuPWsXrQ9paz,06/07/2021
194,Something Just Like This,The Chainsmokers,704148,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,06/07/2021
195,Laugh Now Cry Later (feat. Lil Durk),Drake,703279,https://open.spotify.com/track/2SAqBLGA283SUiwJ3xOUVI,06/07/2021
196,Cloud 9,Beach Bunny,702442,https://open.spotify.com/track/6vFsBXYczYsP0H3lgunZOm,06/07/2021
197,Godzilla (feat. Juice WRLD),Eminem,700389,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ,06/07/2021
198,No Role Modelz,J. Cole,698346,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8,06/07/2021
